"1","정기 예금","WR0001B","우리은행","WON플러스예금","- 가입기간: 1~36개월\
- 최소가입금액: 1만원 이상\
- 만기일을 일,월 단위로 자유롭게 선택 가능\
- 만기해지 시 신규일 당시 영업점과 인터넷 홈페이지에 고시된 계약기간별 금리 적용","1","실명의 개인","인터넷,스마트폰,전화(텔레뱅킹)","해당사항 없음","20241120"
"81","정기 예금","240074","더케이저축은행","회전식정기예금(1년단위 변동금리상품)","변동금리","1","제한없음","영업점","없음","20241114"
"82","정기 예금","240076","더케이저축은행","e-회전식정기예금(1년단위 변동금리상품)","변동금리","1","제한없음","인터넷,스마트폰","없음","20241114"
"83","정기 예금","024240001","조은저축은행","정기예금(서울본점)","없음","1","제한없음","영업점","없음","20241115"
"84","정기 예금","024241001","조은저축은행","정기예금(여수지점)","없음","1","제한없음","영업점","없음","20241115"
"85","정기 예금","024242001","조은저축은행","e-정기예금","인터넷, 스마트폰 전용","1","제한없음","인터넷,스마트폰","없음","20241115"
"86","정기 예금","250033","에스비아이저축은행","정기예금","없음","1","제한없음","영업점,인터넷,스마트폰","- 비대면(인터넷뱅킹 또는 사이다뱅크APP)우대금리 : 연0.1%","20241028"
"87","정기 예금","250035","에스비아이저축은행","회전정기예금","-1년 마다 고시이율이 적용되는 변동금리 상품","1","제한없음","영업점,인터넷,스마트폰","- 비대면(인터넷뱅킹 또는 사이다뱅크APP)우대금리 : 연0.1%\
\
- 회전주기우대금리 : 연0.1%","20241028"
"88","정기 예금","240001","바로저축은행","정기예금","1. 최소가입금액: 10만원이상\
2. 정기예금 12개월 초과 3.00% (정기예금 12개월만 3.62% 적용)","1","제한없음","영업점","없음","20241122"
"89","정기 예금","240002","바로저축은행","스마트정기예금(인터넷)","1. 최소가입금액: 10만원이상\
2. 정기예금 12개월 초과 3.00% (정기예금 12개월만 3.62% 적용)","1","제한없음","인터넷","없음","20241122"
"90","정기 예금","240010","바로저축은행","SB톡톡 정기예금(비대면)","1. 최소가입금액: 10만원이상\
2. 정기예금 12개월 초과 3.00% (정기예금 12개월만 3.62% 적용)","1","제한없음","스마트폰","없음","20241122"
"91","정기 예금","240044","다올저축은행","Fi 정기예금 (대면)","* 중도해지이율 (경과기간별 차등 적용)\
- 1개월미만 : 가입일의 보통예금 금리, 6개월미만 : 약정이율X50%, 9개월미만 : 약정이율X55%, \
12개월미만 : 약정이율X60%, 12개월이상 : 약정이율X70%","1","제한없음","인터넷,스마트폰","없음","20241120"
"92","정기 예금","240046","다올저축은행","Fi 정기예금 (비대면)","* 중도해지이율 (경과기간별 차등 적용)\
- 1개월미만 : 가입일의 보통예금 금리, 6개월미만 : 약정이율X50%, 9개월미만 : 약정이율X55%, \
12개월미만 : 약정이율X60%, 12개월이상 : 약정이율X70%","1","제한없음","인터넷,스마트폰","없음","20241120"
"93","정기 예금","240050","다올저축은행","Fi 리볼빙 정기예금 (대면)","* 변동금리 상품 :가입기간36개월(가입 후 매1년 회전주기 단위로 약정이율 변동) /약정이율 : 회전시점의 Fi정기예금(비대면) 12개월 금리+0.05% / 중도해지이율 : 1개월미만 : 신규일(또는 최종회전일)의 보통예금 금리, 6개월미만 : 약정이율X50%, 9개월미만 : 약정이율X55%, 12개월미만 : 약정이율X60%","1","제한없음","영업점","없음","20241120"
"94","정기 예금","240052","다올저축은행","Fi 리볼빙 정기예금 (비대면)","* 변동금리 상품 :가입기간은 36개월(가입 후 매1년 회전주기 단위로 약정이율 변동) /약정이율 : 회전시점의 Fi정기예금(비대면) 12개월 금리+0.05% /중도해지이율 : 1개월미만 : 신규일(또는 최종회전일)의 보통예금 금리, 6개월미만 : 약정이율X50%, 9개월미만 : 약정이율X55%, 12개월미만 : 약정이율X60%","1","제한없음","인터넷,스마트폰","없음","20241120"
"95","정기 예금","240061","다올저축은행","Fi 자유해지 정기예금(변동) (대면)","* 변동금리상품: 가입기간은 36개월(가입후 매 3개월 단위로 약정이율 변동) / 약정이율 : 회전시점의 동일채널별 'Fi저축예금' 금리+0.30% / 중도해지이율 : 중도해지 시점 해당계좌의 약정금리와 동일","1","제한없음","영업점","없음","20240112"
"96","정기 예금","240062","다올저축은행","Fi 자유해지 정기예금(변동) (비대면)","* 변동금리상품: 가입기간은 36개월(가입후 매 3개월 단위로 약정이율 변동) / 약정이율 : 회전시점의 동일채널별 'Fi저축예금' 금리+0.30% / 중도해지이율 : 중도해지 시점 해당계좌의 약정금리와 동일","1","제한없음","인터넷,스마트폰","없음","20240112"
"97","정기 예금","240065","다올저축은행","Fi 하이브리드 정기예금 (대면)","* 하루만 맡겨도 기본금리 적용, 만기시에는 추가금리가 더해지는 12개월 정기예금\
*중도해지이율 : 기본금리\
*만기해지이율 : 기본금리+추가금리","1","제한없음","영업점","해당없음","20240930"
"98","정기 예금","240066","다올저축은행","Fi 하이브리드 정기예금 (비대면)","* 하루만 맡겨도 기본금리 적용, 만기시에는 추가금리가 더해지는 12개월 정기예금\
*중도해지이율 : 기본금리\
*만기해지이율 : 기본금리+추가금리","1","제한없음","인터넷,스마트폰","해당없음","20240930"
"99","정기 예금","240069","다올저축은행","Fi 리볼빙 정기예금(6M)(대면)","* 변동금리 상품 : 가입기간 36개월 (가입 후 매 6개월 회전주기 단위로 약정이율 변동)\
* 중도해지이율 : 1개월미만 - 신규일의 보통예금 금리, 6개월미만 : 약정이율X50%,","1","제한없음","영업점","없음","20241118"
"100","정기 예금","240071","다올저축은행","Fi 리볼빙 정기예금(6M)(비대면)","* 변동금리 상품 : 가입기간 36개월 (가입 후 매 6개월 회전주기 단위로 약정이율 변동)\
* 중도해지이율 : 1개월미만 - 신규일의 보통예금 금리, 6개월미만 : 약정이율X50%,","1","제한없음","인터넷,스마트폰","없음","20241118"
"101","정기 예금","24","유안타저축은행","정기예금","없음","1","제한없음","영업점","없음","20241114"
"102","정기 예금","24-1","유안타저축은행","e-정기예금","없음","1","제한없음","인터넷,스마트폰","없음","20241114"
"103","정기 예금","24-2","유안타저축은행","회전정기예금 (변동금리)","없음","1","제한없음","영업점","없음","20241114"
"104","정기 예금","24-3","유안타저축은행","SB톡톡 정기예금 (비대면)","없음","1","제한없음","스마트폰","없음","20241114"
"105","정기 예금","24-4","유안타저축은행","e-회전정기예금 (변동금리)","없음","1","제한없음","인터넷,스마트폰","없음","20241114"
"106","정기 예금","24-5","유안타저축은행","SB톡톡 회전정기예금 (비대면)","없음","1","제한없음","스마트폰","없음","20241114"
"107","정기 예금","240036","고려저축은행","정기예금","-","1","비거주 외국인 외 제한없음","영업점","-","20241114"
"108","정기 예금","240043","고려저축은행","회전정기예금(비대면)","-","1","비거주 외국인 외 제한없음","인터넷,스마트폰","-","20241114"
"109","정기 예금","240058","고려저축은행","GPS 정기예금(비대면)","-","1","-비거주 외국인 외 제한없음 - 비대면 전용","인터넷,스마트폰","-","20241114"
"110","정기 예금","240060","고려저축은행","GPS 회전정기예금(비대면)","-","1","-비거주 외국인 외 제한없음 - 비대면 전용","인터넷,스마트폰","-","20241114"
"111","정기 예금","KJ0001A","국제저축은행","꿈 찾아 정기예금","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용\
만기후 1개월 초과 이후로는 보통예금 금리 적용","1","제한없음","영업점","없음","20240906"
"112","정기 예금","KJ0004A","국제저축은행","꿈 찾아 정기예금(비대면)","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용\
만기후 1개월 초과 이후로는 보통예금 금리 적용","1","만 19세 이상의 개인","스마트폰","없음","20240906"
"113","정기 예금","DH001","디에이치저축은행","정기예금","없음","1","제한없음","영업점","없음","20241111"
"114","정기 예금","DH002","디에이치저축은행","정기예금(비대면)","없음","1","제한없음","인터넷,스마트폰","없음","20241111"
"115","정기 예금","240005","흥국저축은행","E-정기예금","없음","1","제한없음","인터넷","없음","20241025"
"116","정기 예금","240006","우리저축은행","정기예금(비대면)","없음","1","제한없음(단,미성년자,비거주외국인제외)","인터넷,스마트폰","없음","20240923"
"117","정기 예금","240013","인성저축은행","정기예금","-없음","1","-제한없음","영업점","없음","20241122"
"118","정기 예금","240015","인성저축은행","e-정기예금","-통장을 발급하지 않는 온라인 전용상품으로 영업점 해지시 우대금리 적용불가","1","-만19세이상의 개인","인터넷,스마트폰","없음","20241122"
"119","정기 예금","240017","인성저축은행","회전정기예금","- 상품최초 가입일자부터 1년이 경과하여 해지하는 경우에는 금번 금리변경＊전 일자까지는 약정이율이 적용되고, 금번 금리변경일 이후 1년 경과 전 중도해지 시 위 기간별 중도해지이율이 적용됩니다.\
* 본건 회전식정기예금 금리는 최초가입 일부터 1년 단위로 변경 적용되며, 적용되는 약정이율은 \
금리변경일의 당행 회전식 정기예금 금리가 적용됩니다.","1","-제한없음","영업점","없음","20241122"
"120","정기 예금","240019","인성저축은행","e-회전정기예금","- 상품최초 가입일자부터 1년이 경과하여 해지하는 경우에는 금번 금리변경＊전 일자까지는 약정이율이 적용되고, 금번 금리변경일 이후 1년 경과 전 중도해지 시 위 기간별 중도해지이율이 적용됩니다.\
* 본건 회전식정기예금 금리는 최초가입 일부터 1년 단위로 변경 적용되며, 적용되는 약정이율은 \
금리변경일의 당행 e-회전식 정기예금 금리가 적용됩니다.","1","-만19세이상의 개인","인터넷,스마트폰","없음","20241122"
"121","정기 예금","KH2400","금화저축은행","정기예금","중도해지이율 - ① 1개월 미만 : 보통예금이율 (0.2%)\
② 1개월이상~6개월미만 : 약정이율X50%\
③ 6개월이상~12개월미만 : 약정이율X55%\
④ 12개월이상~24개월미만 : 약정이율X60%\
⑤ 24개월이상~36개월미만 : 약정이율X70%","1","제한없음","영업점","창구전용상품","20241112"
"122","정기 예금","KH2401","금화저축은행","e-정기예금","중도해지이율 - ① 1개월 미만 : 보통예금이율 (0.2%)\
② 1개월이상~6개월미만 : 약정이율X50%\
③ 6개월이상~12개월미만 : 약정이율X55%\
④ 12개월이상~24개월미만 : 약정이율X60%\
⑤ 24개월이상~36개월미만 : 약정이율X70%","1","인터넷 및 모바일뱅킹 사용자","인터넷,스마트폰","-","20241112"
"123","정기 예금","KH2402","금화저축은행","비대면-정기예금","중도해지이율 - ① 1개월 미만 : 보통예금이율 (0.2%)\
② 1개월이상~6개월미만 : 약정이율X50%\
③ 6개월이상~12개월미만 : 약정이율X55%\
④ 12개월이상~24개월미만 : 약정이율X60%\
⑤ 24개월이상~36개월미만 : 약정이율X70%","1","비대면 어플사용자","스마트폰","-","20241112"
"124","적금","WR0001F","우리은행","우리SUPER주거래적금","1. 가입기간 : 1년/2년/3년\
2. 가입금액 : 월 50만원 이내","1","실명의 개인","영업점,인터넷,스마트폰,전화(텔레뱅킹)","1. 거래실적 인정기간 동안 우리은행 입출식 계좌에서 아래 각 항목별 실적이 있는 월 수가 계약기간의 1/2이상인 경우\
2. 우리은행 상품서비스 마케팅 동의 항목 중 전화(휴대폰) 및 SMS항목을 모두 동의한 후 만기해지시점까지 유지:연 0.1%p\
3. 이 상품 가입 시 금리우대쿠폰을 적용한 경우","20241120"
"125","적금","WR0001L","우리은행","WON적금","1. 가입기간 : 1년\
2. 가입금액 : 월 50만원 이내","1","실명의 개인","스마트폰,전화(텔레뱅킹)","1. 아래 각 항(가, 나)의 조건을 충족하는 경우 합산 최대 연 0.2%p 우대\
가. 이 적금을 우리꿈통장, WON통장에 연결하여 가입하는 경우 : 0.1%p\
나. 우리 오픈뱅킹 서비스에 타행계좌가 등록되어 있는 경우 : 연 0.1%p","20241120"
"126","적금","00266451","한국스탠다드차타드은행","퍼스트가계적금","해당없음","1","개인(개인사업자 포함)","영업점,인터넷,스마트폰","없음","20241120"
"127","적금","10521001000846001","아이엠뱅크","내손안에 적금","1계좌당 가입한도 : 월 100만원(최저 10만원 이상)","1","실명의 개인","스마트폰","* 최고우대금리 : 연0.55%p\
 - 당행 인터넷/모바일뱅킹을 통하여 최초로 적립식예금 가입 시 : 연0.20%p\
 - 상품 가입 전 최근 3개월 이내 당행 인터넷/모바일뱅킹을 통한 이체거래 3회 이상 : 연0.10%p\
- 상품 가입 전 수수료우대 통장 보유 고객 : 연0.20%p\
* 해당 상품을 모바일뱅킹을 통해 가입 : 연0.05%p","20241120"
"128","적금","10527001000925000","아이엠뱅크","영플러스적금","1계좌당 가입한도 : 월 50만원(최저 1만원 이상)","3","만 29세 이하 실명의 개인","영업점,인터넷,스마트폰","* 최고우대금리 : 연0.55%p\
- 상품 가입 전 영플러스통장 보유 또는 재예치일 기준 영플러스통장 전월 평잔 10만원 이상 : 연0.10%p\
- 예금기간 중 입금횟수 10회 이상 : 연0.10%p\
- 입학 및 졸업 축하금리 : 연0.30%p\
* 해당 상품을 인터넷/모바일뱅킹을 통해 가입 : 연0.05%p","20241120"
"129","적금","10527001001272000","아이엠뱅크","내가만든 보너스적금","1계좌당 가입한도 : 월20만원\
(최저 1만원 이상)","1","실명의 개인","영업점,인터넷,스마트폰","* 최고우대금리: 연0.80%p\
- 인터넷/모바일뱅킹으로 신규: 연0.20%p\
- 상품 가입 전 마케팅활용[개인(신용)정보수집이용동의] 전체 동의: 연0.20%p\
(계약기간 1년인 경우 만기일 기준)\
- 당행 계좌로 자동이체 8회 이상 입금: 연0.20%p\
- 원금합계 100만원 이상: 연0.10%p 또는 원금합계 200만원 이상: 연0.20%p","20241120"
"130","적금","10527001001278000","아이엠뱅크","iM스마트적금","1계좌당 가입한도 : 월 100만원(최저 5만원 이상)","1","실명의 개인","인터넷,스마트폰","* 최고우대금리 : 연0.45%p\
- 가입일로부터 3개월 이내 1가지 이상 요건 충족시 : 연0.20%p\
① 당행 주택청약종합저축 보유\
② 당행 신용(체크)카드 결제실적 보유(결제금액 출금기준)\
- 전체 계약월수 중 1/2이상 당행 계좌에서 자동이체 납입 시 : 연0.20%p\
* 해당 상품을 인터넷/모바일뱅킹을 통해 가입 : 연0.05%p","20241120"
"131","적금","01020400490002","부산은행","펫 적금","1. 가입한도: 월 1만원 이상 50만원 이하 원단위\
2. 정기적립식","1","실명의 개인고객(1인 1계좌)","영업점,스마트폰","*우대이율 6개월제 최대 0.55%, 12개월제 최대 0.90%","20241120"
"132","적금","01020400510001","부산은행","저탄소 실천\
적금","1. 가입한도: 월 1만원 이상 1천만원 이하 원단위 (월 1천만원 이하 불입 가능)\
2. 자유적립식","1","제한없음","영업점,인터넷,스마트폰","조건 달성여부에 따라 우대금리 적용\
*개인형 우대이율: 최대0.4%\
*기업형(개인사업자 및 법인)우대이율: 최대0.4%","20241120"
"133","적금","01020400530001","부산은행","BNK내맘대로 \
적금","1. 가입금액 :\
   1천원 이상\
2. 가입기간 : \
6개월 이상 60개월 이하(일단위)","1","제한없음","영업점,인터넷,스마트폰","*우대이율 최대 0.2%\
- 신규시 우대이율 0.05% 및 해지시 우대이율 최대 0.15%","20241120"
"134","적금","01020400660001","부산은행","부산이라 좋다\
Big적금","1. 가입한도: 월 1천원 이상 100만원 이하 원단위\
2. 자유적립식","1","실명의 개인고객(1인 1계좌)","스마트폰","*우대이율 6개월 미만 최대2.00%, 6개월 이상 2.20%","20241120"
"135","적금","1020400640001","부산은행","BNK아기천사적금","1. 가입한도: 월 1만원 이상 30만원 이하 원단위\
2.자유적립식","1","실명의 개인고객(1인 1계좌)","스마트폰","*우대이율 최대 6.00%","20241120"
"136","적금","TD11330029000","광주은행","해피라이프_여행스케치적금V","1. 가입기간 : 6개월이상 3년제\
2. 가입금액 : 월5만원 이상 5백만원 이하 (1인1계좌)","1","제한없음(단,국가및지방자치단체제외)","영업점,스마트폰","▶ 최고우대금리 1.20%p  \
①해피라이프_여행스케치외화적금V 동일자가입 0.5%p \
②해지원금 기준 500만원이상 : 최고0.2%p\
③신용(체크)카드사용실적300만원이상:최고 0.3%p\
④개인(신용)정보 동의: 0.2%p","20241120"
"137","적금","TD11330030000","광주은행","여행스케치_남도투어적금","1. 가입기간 :12개월제,18개월제\
2. 가입금액 : 월 5만원 이상 1백만원 이하 (1인1계좌)\
※ 18개월 정액식 기본금리 3.3%, 최고금리 5.2%","1","만14세이상 개인 및 개인사업자","영업점,스마트폰","▶ 최고우대금리 1.9%p \
①예금가입일~만기일전일까지 당행이선정한 전라남도 관광지 방문 인증시 : 최고 1.5%p\
②신용(체크)카드사용실적300만원이상:최고 0.3%p\
③개인(신용)정보 동의: 0.1%p","20241120"
"138","적금","TD11330031000","광주은행","VIP플러스적금","1. 가입기간 : 1년제\
2. 가입금액 : 월10만원 이상 5백만원 이하 (1인1계좌)","1","실명의 개인","영업점,인터넷,스마트폰","▶ 최고우대금리 0.50%p  \
①이 예금가입시 VIP고객이거나 가입일 이후부터 만기일전일까지 VIP고객에 선정된 경험이 있는 경우 : 0.3%p \
②이 예금 가입일에 정기예금 500만원이상(만기 1년이상) 가입하고 만기일 전일까지 유지한 경우 : 0.2%p","20241120"
"139","적금","220002101","제주은행","jbank 저금통적금","월 납입한도 50만원 이하","1","개인 및 개인사업자","인터넷,스마트폰","* 거래조건에 따라 최고 2.1%p 우대금리 적용\
① 자투리 출금계좌 평잔 50만원 이상 유지 : 0.8%p\
② 첫거래고객 or JBANK저금통적금 1개월 내 재신규 : 0.5%p\
③ 신규가입 시점에서 적금 목표금액 최소 30만원 이상 설정하고, 적금 신규일로부터 3개월 내 잔액이 목표금액 이상인 경우 :0.5%p\
④ 추천인 우대금리 : 0.30%p","20241120"
"140","적금","220002501","제주은행","MZ 플랜적금","월 납입한도 30만원 이하","1","개인 및 개인사업자","영업점,인터넷,스마트폰","①매월 1회이상 지속적 납입시:1년제: 0.50%\
② 목표 금액 달성:0.50%\
③ 신용카드,체크카드 합산 사용액 월10만원 이상 사용: 0.50%\
* 청년이니까응원합니다 이벤트 : 0.50%","20241120"
"141","적금","220002701","제주은행","탐이나요적금","월 납입한도 100만원 이하","1","개인 및 개인사업자","인터넷,스마트폰","우대요건 충족시 최고 2.7%p 추가 우대(만기시 제공)매월 JBANK로그인 시 0.2%,한 가지라도 수행시 2.5% 제공①추천인 코드로 3명 이상 가입시 ②탐나는전 체크카드 월30만원 이상 사용 유지 ③탐나는전 선불카드 충전계좌를 당행 입출금계좌로 등록 후 평잔 50만원 이상 유지 시","20241120"
"142","적금","10-01-30-031-0018-0000","전북은행","JB 다이렉트적금(자유적립식)","1. 초회불입금 1만원이상, 1인당 월별 최고 1천만원이내\
2. 만기직전 1개월간 적립합계는 이전기간 적립금액을 초과할 수 없음\
3. 인터넷뱅킹/스마트폰뱅킹 가입상품","1","실명의 개인 및 개인사업자(임의단체 제외)","인터넷,스마트폰","추가우대금리 :\
당행 계좌간 자동이체를 통해 이 예금으로 자동이체 된 금액에 0.1% 금리 우대","20241120"
"143","적금","10-01-30-031-0036","전북은행","JB 다이렉트적금(정액적립식)","1. 초회불입금 1만원이상, 1인당 월별 최고 5백만원이내\
2. 인터넷뱅킹/스마트폰뱅킹 가입상품","1","실명의 개인 및 개인사업자(임의단체 제외)","인터넷,스마트폰","추가우대금리 :\
당행 계좌간 자동이체를 통해 6회이상 입금한 경우 \
연 0.1% 금리우대","20241120"
"144","적금","10-01-30-031-0049-0000","전북은행","3초 플레이 적금","계약기간 6개월\
월별 적립한도 5만원 이상 최고 50만원 이하 (1인 1계좌)","1","실명의 개인 및 개인사업자(1인 1계좌)","스마트폰","1. 만기 전전월까지 게임 50회 참여시 0.9%\
2. 3초 플레이 적금 게임에 참여하여 획득한 점수 총 합에 따라 추가 우대금리 (연0.5% ~ 연3.0%)\
3. 가입기간 내 오픈뱅킹을 통해 계좌 추가 등록/유지시 우대 0.1%\
\
※거래실적 인정기준 세부내용은 홈페이지 참조","20241021"
"145","적금","21000111","경남은행","행복 DREAM 적금","1. 계약기간은 1년 이상 3년 이하 월단위로 한다.\
2. 적립금액은 5만원 이상, 최고금액은 제한없음","1","실명의 개인 및 개인사업자","영업점,인터넷,스마트폰","①신규일로부터 6개월전까지 당행 적금 미보유 0.2%\
②월부금이 50만원 이상인 경우 0.20%\
③이 예금을 자동이체로 납입하는 경우 0.2%\
④신용(체크)카드 최초발급 후 10만원 이내 이용 0.2%\
⑤ 전자명함을 통한 신규 시 0.2%","20241120"
"146","적금","21001116","경남은행","BNK더조은자유적금","1. 계약기간은 6개월 이상 2년 이내 월단위로 한다.\
2. 초입금 1만원 이상 월별 500만원 이내에서 자유롭게 저축\
3. 최대 저축횟수는 999회 이내","1","거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.","인터넷,스마트폰","①오픈뱅킹서비스 가입 0.20%(만기까지 유지)\
②당행 입출금통장에서 자동이체시 입금건별 0.20%\
③이 상품 신규시 금리우대쿠폰을 등록할 경우 0.30%","20241120"
"147","적금","21001199","경남은행","BNK 위더스자유적금","1.계약기간은 1개월 이상 36개월 이하 월단위로 한다.\
2..1인 1계좌로 가입가능\
2.매월 최소 1만원 이상, 최고 월 100만원 이하 (천원 단위)","1","실명의 개인 및 개인사업자","영업점,인터넷,스마트폰,기타","①ESG 실천 우대금리 0.50%\
②신규고객 우대금리 0.50%\
- 당행 1년 이내예적금(청약포함)신규해지 이력미보유\
③공동가입우대금리 1.50%","20241120"
"148","적금","21001236","경남은행","주거래 프리미엄 적금","1.계악기간은 1년제, 2년제, 3년제로 한다.\
2. 적립금액은 매월 1만원이상, 최고금액은 제한없음","1","실명의 개인 및 개인사업자","영업점,인터넷,스마트폰","①주거래우대 0.50%\
②공과금 자동이체 0.40~0.60%\
③신규고객 0.20%\
④주택청약종합저축 보유 0.10%\
⑤ 전자명함을 통한 신규 시 0.2%","20241120"
"149","적금","21001259","경남은행","오늘도세이브적금","1. 계약기간은 1개월 이상 6개월 이내 월단위로 한다.\
2. 초입금 일 1천원 이상 10만원 이하 자유롭게 저축\
3. 최대 저축횟수는 999회 이내","1","실명의 개인 및 개인사업자","인터넷,스마트폰,기타","①마케팅동의 0.15%\
②목돈마련 축하이율 0.30~1.00%\
③친구 추천번호 0.30~0.60%","20241120"
"150","적금","21001268","경남은행","터치적금","1. 계약기간은 1개월로 한다.\
2. 초입금 일 1천원 이상 3만원 이하 자유롭게 저축\
3. 최대 저축횟수는 999회 이내","1","실명의 개인 및 개인사업자","스마트폰","①첫거래고객(적금가입 전일기준 당행 활동계좌 미보유) 2.50%\
②기간내 적금 입금일마다 0.10%씩 우대(최대2.50%)\
③마케팅동의 및 모바일메세지 수신동의 만기유지 시 0.50%","20241120"
"151","적금","01211210113","중소기업은행","IBK D-day적금(자유적립식)","1인당 3계좌 가입 가능하며, 계좌당 20만원 이내 납입 가능","1","실명의 개인\
(개인사업자 제외)","스마트폰","최고 연 1.5%p\
1. 목표달성 축하금리 : 연 1.0%p\
  - 당행 입출금식 계좌에서 이 적금으로 자동이체를 통해 3회 이상 납입하고 만기일 전일까지 목표금액(신규 시 직접 설정) 이상 납입하는 경우\
2. 최초거래고객 우대금리 : 연 0.5%p","20241120"
"152","적금","01211210121","중소기업은행","IBK탄소제로적금(자유적립식)","1인당 1계좌 가입 가능하며, 계좌당 최소 1만원 이상 1백만원까지 납입 가능","1","실명의 개인\
(개인사업자 제외)","스마트폰","최고 연 2.00%p\
1. 에너지 절감 우대금리 : 최대 연 1.00%p\
2. 최초거래고객 우대금리 : 연 0.50%p\
3. 지로 또는 공과금 자동이체 우대금리 : 연 0.50%p","20241120"
"153","적금","01211210122","중소기업은행","IBK중기근로자우대적금\
(자유적립식)","1인당 1계좌 가입 가능하며, 계좌당 100만원까지 납입 가능","3","중소기업에서 근무하는\
실명의 개인\
(개인사업자 제외)","영업점,스마트폰","최고 연 2.20%p\
1. 가입시점 중소기업 근로자로 확인된 경우 : 재직기간에 따라 최고 연 1.2%p\
2. 당행 급여이체 실적(월50만원 이상) 6개월 이상\
   인 경우 : 연 1.0%p","20241120"
"154","적금","03101","한국산업은행","KDB 기업정기적금","해당없음","1","개인사업자, 조합(비영리법인 포함), 법인","영업점,인터넷","해당없음","20241120"
"155","적금","03700","한국산업은행","KDB 자유적금","해당없음","1","개인, 개인사업자, 임의단체","영업점,인터넷,스마트폰","해당없음","20241120"
"156","적금","010200100051","국민은행","KB국민프리미엄적금(정액)","1인 1계좌","1","실명의 개인","영업점,인터넷,스마트폰,전화(텔레뱅킹)","① 단체가입/나라사랑/쿠폰 우대이율: \
    1년: 연 0.6%p, 2년: 연 0.7%p,\
    3년: 연 0.9%p, 5년: 연 1.0%p \
   (중복적용되지 않음, 계약기간별차등적용)\
② 교차거래 우대이율: 연 0.3%p","20241120"
"157","적금","010200100084","국민은행","KB맑은하늘적금","공동명의 불가\
(1인 최대 3계좌)","1","실명의 개인","영업점,인터넷,스마트폰","맑은하늘을 위한 미션별 제공조건을 달성할 때 각 미션별 우대이율 제공\
- 1년제 최고 연 0.8%p, 2년제 최고 연 0.9%p, 3년제 최고 연 1.0%p\
① 종이통장 줄이기 미션:연 0.1%p\
② 종이서식 줄이기 미션:연 0.2%p\
③ 대중교통 미션:1년제 연 0.4%p, 2년제 연 0.5%p, 3년제 연 0.6%p\
④ 퀴즈미션:연 0.1%p","20241120"
"158","적금","010200100092","국민은행","KB반려행복적금","공동명의 불가\
(1인 최대 3계좌)","1","실명의 개인","스마트폰","항목별 적용 조건 충족시, 최고 연 1.5%p\
① 반려동물 등록: 연 0.2%p\
② 미지(유기)입양: 연 0.2%p\
③ 반려동물애정활동: 연 0.2%p\
④ 반려동물요금제: 연 0.2%p\
⑤ KB거래감사: 연 0.2%p\
⑥ KB첫거래: 연 0.5%p","20241120"
"159","적금","010200100104","국민은행","KB 특★한 적금","개인사업자, 임의단체 및\
공동명의 가입 불가\
(1인 최대 3계좌)","1","실명의 개인","스마트폰","항목별 적용 조건 충족시, 최고 연 4.0%p\
① 목표달성 축하 우대이율: 최고 연 1.0%p\
    50만원 이하: 연 0.5%p, 50만원 초과: 연 1.0%p \
② 별 모으기 우대이율 : 최고 연 1.0%p\
    10개: 연 0.5%p, 20개: 연 1.0%p\
③ 함께해요 우대이율: 최고 연 2.0%p","20241120"
"160","적금","010200100109","국민은행","KB차차차 적금","- 개인사업자, 임의단체 및 공동명의 가입 불가\
(1인 1계좌) \
- KB스타뱅킹 전용상품","1","만19세이상 실명의 개인","스마트폰","항목별 적용 조건 충족시, 최고 연 5.5%p\
① 혜택수신 우대이율: 연 1.0%p\
② KB패밀리 우대이율: 연 1.0%p\
③ KB국민인증 우대이율: 연0.5%p \
④ 내차든든 우대이율: 연 3.0%P","20241120"
"161","적금","230-0119-85","신한은행","신한 알.쏠 적금","1. 가입한도: \
월300만원 이하\
2. 1인 다계좌","1","제한없음","영업점,스마트폰","※가산금리 최고 연 1.30%\
- 소득이체 : 연 0.6%\
- 카드이용 : 연 0.3%\
- 오픈뱅킹 : 연 0.6%\
- 청약보유 : 연 0.3%\
- 마케팅동의 : 연 0.1%\
※ 우대금리 항목별 자세한 적용 조건은 상품설명서 참조","20241120"
"162","적금","10-047-1360-0002","농협은행주식회사","NH올원e 미니적금","가입기간 1개월 이상 6개월 이하(일 단위)\
\
초입금 및 매일 1천원이상  5만원이내(천원 단위)","1","개인","스마트폰","1. 자동이체 입금횟수 우대금리 : 최고 0.5%p\
 - 5회이상 : 0.2%p, 10회이상 : 0.3%p, 15회이상 0.5%p\
2. 목표금액 달성 축하금리  : 0.5%p\
3. MZ세대(만 19~34세)) 우대금리 : 0.5%p\
4. 직전 1년간 당행 예적금(청약포함) 미보유 고객 : 0.2%p","20241121"
